,Player,Profile,Time,Event
65,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.442104,armor 56
66,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.447091,shielded hit
67,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.457066,health_subtracted 0
68,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.462051,hp 460
69,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.463048,armor 56
70,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.466040,hp 460
71,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.468035,armor 56
72,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.499950,weapon_fired 0
73,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.557795,weapon_fired 0
74,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.621624,weapon_fired 0
75,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.935291,shielded hit
76,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.941275,hp 460
77,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.943270,armor 21
78,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.952245,hp 460
79,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.955237,armor 21
80,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.963216,hp 460
81,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.966208,armor 21
82,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:44.969199,health_subtracted 0
83,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:45.337215,stance_crouched 0
84,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:47.314145,auto regenerate armor
85,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:47.317136,hp 460
86,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:47.319131,armor 0
87,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:47.321126,hp 460
88,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:47.323120,armor 0
89,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.905488,hp 460
90,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.908480,armor 91
91,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.912470,shielded hit
92,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.915462,hp 460
93,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.917456,armor 91
94,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.924437,hp 460
95,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.926433,armor 91
96,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:51.929425,health_subtracted 0
97,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:54.394336,auto regenerate armor
98,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:54.400321,hp 460
99,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:54.402315,armor 87
100,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:56.649283,weapon_fired 0
101,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.267603,weapon_fired 0
102,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.492869,hp 460
103,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.494863,armor 91
104,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.500848,auto regenerate armor
105,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.787475,weapon_fired 1
106,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:57.790467,weapon_fired 0
107,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:58.315065,weapon_fired 0
108,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.001555,hp 460
109,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.003551,armor 91
110,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.007539,enemy_headshot
111,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.010530,killed an enemy
112,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.012526,weapon_fired 1
113,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:10:59.015517,weapon_fired 0
114,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:01.130364,stance_crouched 1
115,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:12.261044,stance_crouched 0
116,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:12.656986,weapon_fired 0
117,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:12.809194,auto regenerate armor
118,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:12.812143,hp 460
119,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:12.815136,armor 91
120,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:13.145700,hp 460
121,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:13.147695,armor 91
122,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:13.152681,enemy_headshot
123,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:13.155674,killed an enemy
124,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:13.161658,weapon_fired 0
125,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.040672,tased
126,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.044662,hp 460
127,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.046657,armor 91
128,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.049649,tased
129,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.052640,stance_crouched 0
130,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.055633,stance_crouched 0
131,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:28.063612,weapon_fired 0
132,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:29.150272,weapon_fired 0
133,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:29.555844,stance_crouched 0
134,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:30.448070,hp 460
135,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:30.450063,armor 91
136,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:30.454052,weapon_fired 0
137,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:30.459039,weapon_fired 1
138,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:30.462030,enemy_headshot
139,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.046187,hp 460
140,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.048182,armor 91
141,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.053169,shielded hit
142,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:11:31.059152,hp 460
