,Player,Profile,Time,Event
73,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:28.811054,health_subtracted 0
74,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:28.814046,hp 460
75,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:28.816041,armor 91
76,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.824960,hp 460
77,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.826954,armor 81
78,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.830944,shielded hit
79,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.833936,hp 460
80,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.836927,armor 81
81,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.840917,hp 460
82,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.842911,armor 81
83,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:29.844905,health_subtracted 0
84,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.535381,hp 460
85,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.537375,armor 77
86,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.542364,shielded hit
87,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.549344,health_subtracted 0
88,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.552335,hp 460
89,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.554330,armor 77
90,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.558319,hp 460
91,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:30.560315,armor 77
92,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.155925,hp 460
93,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.158916,armor 73
94,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.161909,shielded hit
95,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.165898,hp 460
96,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.168891,armor 73
97,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.173877,health_subtracted 0
98,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.177865,hp 460
99,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.180859,armor 73
100,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.594752,hp 460
101,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.596746,armor 63
102,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.603727,hp 460
103,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.605723,armor 63
104,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.608714,shielded hit
105,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.614698,hp 460
106,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.616724,armor 63
107,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:31.620682,health_subtracted 0
108,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.082431,hp 460
109,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.084427,armor 43
110,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.092418,hp 460
111,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.096394,armor 43
112,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.100384,hp 460
113,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.102378,armor 43
114,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.106367,shielded hit
115,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.109359,health_subtracted 0
116,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.712746,weapon_fired 0
117,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:32.778569,weapon_fired 0
118,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:34.695450,auto regenerate armor
119,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:34.698441,hp 460
120,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:34.701434,armor 23
121,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.103198,killed an enemy
122,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.107188,enemy_headshot
123,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.112174,hp 460
124,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.115166,armor 91
125,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.118157,weapon_fired 1
126,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.794369,hp 460
127,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.797360,armor 91
128,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.803345,hp 460
129,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.805340,armor 91
130,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.810327,health_subtracted 0
131,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.816310,shielded hit
132,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.819302,hp 460
133,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.821298,armor 91
134,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.900086,enemy_headshot
135,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.905073,killed an enemy
136,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.909062,weapon_fired 1
137,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:36.974886,weapon_fired 0
138,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.683308,shielded hit
139,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:38.694279,hp 460
