,Player,Profile,Time,Event
0,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.280316,shielded hit
1,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.286317,hp 460
2,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.288318,armor 91
3,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.292318,hp 460
4,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.295320,armor 91
5,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.299321,hp 460
6,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.302321,armor 91
7,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.305321,health_subtracted 0
8,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.732418,weapon_fired 0
9,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.801434,weapon_fired 0
10,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.858447,weapon_fired 0
11,auffz,Profile-Visual+Weste,2022-12-07 14:27:33.939465,weapon_fired 0
12,auffz,Profile-Visual+Weste,2022-12-07 14:27:34.005480,weapon_fired 0
13,auffz,Profile-Visual+Weste,2022-12-07 14:27:35.517692,hp 460
14,auffz,Profile-Visual+Weste,2022-12-07 14:27:35.519692,armor 81
15,auffz,Profile-Visual+Weste,2022-12-07 14:27:35.522693,auto regenerate armor
16,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.223851,weapon_fired 0
17,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.312872,weapon_fired 0
18,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.383888,weapon_fired 0
19,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.456905,weapon_fired 0
20,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.522919,weapon_fired 0
21,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.591935,weapon_fired 1
22,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.598937,killed an enemy
23,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.664952,weapon_fired 0
24,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.742970,weapon_fired 0
25,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.806984,weapon_fired 0
26,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.880000,weapon_fired 0
27,auffz,Profile-Visual+Weste,2022-12-07 14:27:36.943015,weapon_fired 0
28,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.007029,weapon_fired 0
29,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.080046,weapon_fired 0
30,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.156063,weapon_fired 0
31,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.228080,weapon_fired 0
32,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.299096,hp 460
33,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.301096,armor 91
34,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.304097,enemy_headshot
35,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.306098,killed an enemy
36,auffz,Profile-Visual+Weste,2022-12-07 14:27:37.309098,weapon_fired 1
37,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.218030,weapon_fired 0
38,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.247037,stance_crouched 1
39,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.305049,weapon_fired 0
40,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.376066,weapon_fired 0
41,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.434079,weapon_fired 0
42,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.504095,weapon_fired 0
43,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.572111,weapon_fired 0
44,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.636124,weapon_fired 0
45,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.705141,weapon_fired 0
46,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.779157,weapon_fired 0
47,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.864176,weapon_fired 0
48,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.927294,weapon_fired 0
49,auffz,Profile-Visual+Weste,2022-12-07 14:27:41.996309,weapon_fired 0
50,auffz,Profile-Visual+Weste,2022-12-07 14:27:42.556804,stance_crouched 0
51,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.033329,hp 460
52,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.035330,armor 91
53,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.039331,shielded hit
54,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.047333,hp 460
55,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.049333,armor 91
56,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.054334,hp 460
57,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.057335,armor 91
58,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.061336,health_subtracted 0
59,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.379407,weapon_fired 0
60,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.454425,weapon_fired 0
61,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.521440,weapon_fired 0
62,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.569946,weapon_fired 0
63,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.628959,weapon_fired 0
64,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.703976,weapon_fired 0
65,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.794997,weapon_fired 0
66,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.872014,hp 460
67,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.874015,armor 71
68,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.877015,enemy_headshot
69,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.880016,killed an enemy
70,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.884016,weapon_fired 1
71,auffz,Profile-Visual+Weste,2022-12-07 14:27:47.952032,weapon_fired 0
72,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.019450,weapon_fired 0
73,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.086466,weapon_fired 0
74,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.154480,weapon_fired 0
75,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.220496,weapon_fired 0
76,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.276508,weapon_fired 0
77,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.532566,hp 460
78,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.534567,armor 91
79,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.537568,shielded hit
80,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.542569,hp 460
81,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.544569,armor 91
82,auffz,Profile-Visual+Weste,2022-12-07 14:27:48.548570,hp 460
