,Player,Profile,Time,Event
72,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:33.942413,hp 460
73,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:33.945414,armor 31
74,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:33.951415,health_subtracted 0
75,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:33.957416,hp 460
76,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:33.960416,armor 31
77,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:34.663576,weapon_fired 0
78,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:34.741594,weapon_fired 0
79,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:34.809609,weapon_fired 0
80,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:35.347731,stance_crouched 0
81,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.181920,hp 460
82,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.184921,armor 21
83,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.189922,shielded hit
84,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.193923,hp 460
85,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.195924,armor 21
86,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.201925,hp 460
87,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.204926,armor 21
88,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.207927,health_subtracted 0
89,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.710545,hp 460
90,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.713546,armor 1
91,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.717546,shielded hit
92,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.722547,hp 460
93,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.725549,armor 1
94,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.729549,hp 460
95,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.731549,armor 1
96,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.734550,health_subtracted 0
97,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.741552,weapon_fired 0
98,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.812568,weapon_fired 0
99,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.884584,weapon_fired 0
100,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:36.952599,weapon_fired 0
101,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.194138,hp 460
102,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.197139,armor 0
103,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.201140,hp 460
104,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.204140,armor 0
105,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.207141,auto regenerate armor
106,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.217144,weapon_fired 0
107,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.288160,weapon_fired 0
108,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.364176,weapon_fired 0
109,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.431192,weapon_fired 0
110,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:39.507209,weapon_fired 0
111,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:41.062562,stance_crouched 0
112,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:43.473654,stance_crouched 0
113,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:44.646920,stance_crouched 0
114,lnlqi,Profile-Visual+Weste,2022-12-12 14:56:45.254058,killed an enemy
