,Player,Profile,Time,Event
84,liqox,Profile-Visual,2022-12-21 17:25:33.197879,armor 91
85,liqox,Profile-Visual,2022-12-21 17:25:33.200880,health_subtracted 0
86,liqox,Profile-Visual,2022-12-21 17:25:33.553960,weapon_fired 0
87,liqox,Profile-Visual,2022-12-21 17:25:33.753004,hp 460
88,liqox,Profile-Visual,2022-12-21 17:25:33.756005,armor 71
89,liqox,Profile-Visual,2022-12-21 17:25:33.759005,shielded hit
90,liqox,Profile-Visual,2022-12-21 17:25:33.771008,hp 460
91,liqox,Profile-Visual,2022-12-21 17:25:33.774009,armor 71
92,liqox,Profile-Visual,2022-12-21 17:25:33.777009,hp 460
93,liqox,Profile-Visual,2022-12-21 17:25:33.780011,armor 71
94,liqox,Profile-Visual,2022-12-21 17:25:33.783011,health_subtracted 0
95,liqox,Profile-Visual,2022-12-21 17:25:35.739912,stance_crouched 1
96,liqox,Profile-Visual,2022-12-21 17:25:36.224516,hp 460
97,liqox,Profile-Visual,2022-12-21 17:25:36.226516,armor 51
98,liqox,Profile-Visual,2022-12-21 17:25:36.230517,auto regenerate armor
99,liqox,Profile-Visual,2022-12-21 17:25:36.408436,weapon_fired 0
100,liqox,Profile-Visual,2022-12-21 17:25:36.482453,weapon_fired 0
101,liqox,Profile-Visual,2022-12-21 17:25:36.549468,weapon_fired 0
102,liqox,Profile-Visual,2022-12-21 17:25:36.890544,weapon_fired 0
103,liqox,Profile-Visual,2022-12-21 17:25:36.971563,weapon_fired 0
104,liqox,Profile-Visual,2022-12-21 17:25:37.043579,weapon_fired 0
105,liqox,Profile-Visual,2022-12-21 17:25:37.213573,hp 460
106,liqox,Profile-Visual,2022-12-21 17:25:37.216573,armor 91
107,liqox,Profile-Visual,2022-12-21 17:25:37.220574,shielded hit
108,liqox,Profile-Visual,2022-12-21 17:25:37.227576,hp 460
109,liqox,Profile-Visual,2022-12-21 17:25:37.230576,armor 91
110,liqox,Profile-Visual,2022-12-21 17:25:37.235578,hp 460
111,liqox,Profile-Visual,2022-12-21 17:25:37.237578,armor 91
112,liqox,Profile-Visual,2022-12-21 17:25:37.241579,health_subtracted 0
113,liqox,Profile-Visual,2022-12-21 17:25:39.426294,stance_crouched 0
114,liqox,Profile-Visual,2022-12-21 17:25:39.704357,hp 460
115,liqox,Profile-Visual,2022-12-21 17:25:39.706357,armor 71
116,liqox,Profile-Visual,2022-12-21 17:25:39.710358,auto regenerate armor
117,liqox,Profile-Visual,2022-12-21 17:25:41.191963,hp 460
118,liqox,Profile-Visual,2022-12-21 17:25:41.193963,armor 91
119,liqox,Profile-Visual,2022-12-21 17:25:41.197964,shielded hit
120,liqox,Profile-Visual,2022-12-21 17:25:41.202665,hp 460
121,liqox,Profile-Visual,2022-12-21 17:25:41.205646,armor 91
122,liqox,Profile-Visual,2022-12-21 17:25:41.209647,hp 460
123,liqox,Profile-Visual,2022-12-21 17:25:41.211647,armor 91
124,liqox,Profile-Visual,2022-12-21 17:25:41.215649,health_subtracted 0
125,liqox,Profile-Visual,2022-12-21 17:25:41.689754,hp 460
126,liqox,Profile-Visual,2022-12-21 17:25:41.691755,armor 66
127,liqox,Profile-Visual,2022-12-21 17:25:41.694757,shielded hit
128,liqox,Profile-Visual,2022-12-21 17:25:41.699757,hp 460
129,liqox,Profile-Visual,2022-12-21 17:25:41.702757,armor 66
130,liqox,Profile-Visual,2022-12-21 17:25:41.705759,hp 460
131,liqox,Profile-Visual,2022-12-21 17:25:41.708759,armor 66
